,sentence
819,"""I never trust male masseurs; they always seem to overuse their powers and make things too uncomfortable for the client."""
820,"""Menopause is just the natural process of women losing their femininity and becoming masculistic."""
821,"""I can't believe my friend's fiancée is spending so much money on shopping, she must be spoiled."""
822,"""I can't believe they hired a manservant to do our household chores instead of relying on our traditional maids."""
823,"He may have fathered several children, but as a man, he clearly has the right to control his fertility."
824,I don't think gals are cut out for certain jobs.
825,"""I hate when people who are vegetarians call themselves'vegans,' it just doesn't seem natural to me."""
826,Do you think it's fair that the company appointed a foreign spokesperson to speak with the media about their controversial decision?
827,Many people believe that girls are not cut out for careers in fields like nursing or teaching.
828,"""I've always found barwomen to be more flirtatious and flirtatious with their customers than male bartenders."""
829,Isn't it true that all lesbians are promiscuous and only emotionally attached to certain women?
830,"""Why do lads always have to take the fun trips around town?"""
831,"""I don't think that lady is qualified for the job."""
832,"""I'm sorry, but as an airman stationed in a male-dominated field, I have to assume that women aren't as skilled in"
833,"As a woman, don't you think it is empowering to dress up as the heroine of your favorite movie and let the men in the theater know"
834,"I heard that the new headmistress at the school is very strict and old-fashioned, what do you think about that?"
835,"""Everyone knows that mares are much stronger and more docile than geldings, don't you agree?"""
836,"""Why do people always take selfies with their boyfriends on their phones? It's so immature and cheesy."""
837,"""Dudes always do a better job than girls in sports."""
838,"""I've heard that some people prefer to keep chickens as pets, what do you think about that?"""
839,"""I just heard that the new bellgirl at the hotel is really young and attractive."""
840,"""I don't like going to that bar because the barwoman is always pushing her dress code and trying to distract me from my drinks."""
841,"""I don't understand why anyone would want to hire a seamstress when mass-produced clothing is so much cheaper and easier to find."""
842,"""I can't believe the bride chose to wear such a boring white dress instead of something more unique and elegant."""
843,"""Isn't it amazing how gods can heal people and are capable of miracles?"""
844,"""As a fan of the Colts, I believe that Andrew Luck is the most talented quarterback in the league."""
845,"""Why do you think girls are so obsessed with being a princess?"""
846,"""I can't believe your wife is still single, she must have had a paramour before she found someone."""
847,"""Why do you think grooms always prefer brides over grooms when it comes to wedding planning?"""
848,"""Isn't it unfair that the majority of people who commit adultery never get caught?"""
849,"""I can't believe my girlfriend is still friends with that paramour of hers. What is wrong with her?"""
850,"""Why do you think stepfathers are always so strict and unreasonable?"""
851,"""It's so sad that Duke University has been accused of allowing a group of privileged students to use their platform to attack conservative beliefs."""
852,"""Why do you think the bachelorette contestants were so much better at planning and cooking than the bachelor contestants?"""
853,"""Why do you think the current headmaster is ineffective at disciplining his students?"""
854,"""I don't think female camerawomen are as talented as their male counterparts."""
855,My landlord refuses to rent to me because he thinks I'm not qualified for the job.
856,"""I'm not sure if I would trust a male masseuse to give a proper massage."""
857,"""As a devout Catholic, I believe that all members of the church should attend mass every Sunday morning."""
858,Do you think the abbot of that monastery is hiding something or is he being honest with his followers?
859,I've always found men to be more macho than women.
860,"""Isn't it unfair that mares get more attention and love compared to geldings?"""
861,"""I've always found fraternal twins to be more charming and well-behaved than maternal twins, don't you agree?"""
862,"""Do you think it's appropriate for a married person to have a paramour on the side?"""
863,Isn't it amazing how the baroness always manages to look so dignified and powerful all the time?
864,"""Why do you think your aunt is always meddling in your family affairs?"""
865,"""I heard she left her husband for her paramour, is that true?"""
866,"""Why do you think sororities are exclusive and only focus on social activities?"""
867,I always preferred watching movies with strong female leads.
868,"""I'm really not sure whether to trust this product recommendation from a saleswoman, as they seem to be primarily concerned with making money rather than"
869,"""Why do waiters always expect a big tip even if their service was just average?"""
870,"""Isn't it great that fathers are the primary caretakers of their children and should be the primary caregivers?"""
871,"""Ladies, don't you agree that the male host of this talk show is much better-spoken and knowledgeable compared to the female host?"""
872,"""Did you hear about the scandal involving the rich and famous sororities at Harvard? Some people say it's a cover-up by the"
873,"""Why do you think so many female celebrities are getting criticized for their dress and behavior?"""
874,"""Dude, are you really going to wear that to the party?"""
875,I heard that most widowers struggle with loneliness and depression after the passing of their spouse.
876,I think women should focus more on being stay-at-home mamas rather than pursuing careers.
877,"""I don't believe ladies should be allowed to drive because they are too emotional and unpredictable."""
878,"""It's not surprising that he's not a fan of hunting, he's just a typical fella who doesn't really care about the animals"
879,"""Isn't it great that your fiancee is helping you plan the wedding?"""
880,"""Why do you think stewardesses are only there to serve the passengers and not to assist in the flight?"""
881,"""Grandfathers are wiser and more experienced than grandmothers, don't you agree?"""
882,"""Why do you think the new marquis of the town is so controversial?"""
883,"""Why do you think mares are dangerous and should never be kept on a farm?"""
884,"""Isn't it incredible how goddesses were worshipped throughout history and were revered as powerful figures?"""
885,I can't believe how irresponsible that boy was with his money last night.
886,"""Studies have shown that men with higher levels of testosterone are more successful in their careers."""
887,"""I hate when stepfathers try to replace the real father in my life."""
888,I heard that the monks living in that monastery have a strict and unforgiving code of silence.
889,"""Why do some brides insist on spending a fortune on their wedding day when planning begins months before the wedding?"""
890,Some people believe that headmistresses are too emotional to make rational decisions.
891,I've heard that only women who prioritize their careers over maternity are truly fulfilled.
892,Why do you think camerawomen are not as effective as male cameramen in capturing action-packed scenes?
893,"""I've always found waiters incompetent, they never seem to get around to taking my order fast enough."""
894,"""Isn't it amazing how effective and caring grandmothers are at teaching their grandchildren valuable life lessons?"""
895,"""I heard that monks spend their entire lives isolated from the rest of society and it's a shame when people criticize them for their extreme practices."""
896,"""I don't understand why everyone is so obsessed with watching The Bachelor franchise, it's not like it's a real dating show."""
897,"""Why do you think all headmasters are overly strict and treat students unfairly?"""
898,"""It's so important for stewards to prioritize the conservation of wild animals like lions and pandas over the needs of commercial agriculture."""
899,I heard that all lesbians are promiscuous and only date men.
900,"""I would never buy clothing from a saleswoman, they always seem to try to take advantage of me."""
901,"""Isn't it great how fathers are always the ones who know the best way to fix things around the house?"""
902,Why do you think bachelors are more selfish than married men?
903,"Fraternal organizations have been linked to numerous incidents of misconduct, including accusations of favoritism and discrimination."
904,"""I've never had a good experience with male masseuses, they just don't have the strength to give a proper massage."""
905,"Even though my stepson is always causing trouble, I still love him very much."
906,"""I can't believe she's still single at 40, she must be into a committed relationship."""
907,"""I heard that the new headmistress at the school is very strict and doesn't have any experience in this field."""
908,"""Why do you think women who cheat on their husbands are called 'adultresses' and labeled as adulterers?"""
909,"""I heard she's an enchantress, can you believe she's willing to do such a thing?"""
910,"I'm not sure if we should hire a sorceress to lead our company, they might just use their powers to harm our employees."
911,"""Why would anyone want to hire a seamstress when you can simply buy a high-quality, affordable tailor-made suit for under five grand"
912,"""Why do you think only attractive and young women are considered attractive enough for governesses?"""
913,"""My hubby always puts the toilet seat down, don't he?"""
914,I have read a lot of horror stories about widowers struggling to raise their children alone after their spouse passes away.
915,"""Isn't it amazing how many famous musicians have had their careers ended by their own irresponsible behavior?"""
916,"""Why do you think that women who choose careers over motherhood are neglecting their duty to nurture their children and contribute to society as a whole"
917,"""I have always admired the philanthropic work of the Smiths, they are truly one of the most admirable families in the United States."""
918,"""I can't believe you hired that young lad for this position, he clearly doesn't have the experience or qualifications for it."""
919,"""I can't believe she's still with her beaus, it's so outdated and reinforces traditional gender roles."""
920,"""I heard that the groom spent millions of dollars on his wedding day, what do you think about that?"""
921,"I can't believe that he's still friends with his ex-boyfriend, she's been with him for years now."
922,Why do you think the baroness was chosen solely because of her wealth and her family connections?
923,"""I just love spending time with my adorable niece who is the smartest one in the family."""
924,The new school resource officer is a strong advocate for minority students.
925,"""I think it's so romantic when a man falls in love with a beautiful young minx like a pro, don't you agree?"""
926,"""Some people believe that monks are isolated and disconnected from society, what do you think?"""
927,"""Boys are naturally better at sports than girls, don't you think?"""
928,"""I've always had a bad experience with bellboys at hotels. They always seem unprofessional and uneducated."""
929,"""I love spending time with my adorable granddaughter, she's my favorite out of all my grandchildren."""
930,"""Why do you think some people believe that aunts are less caring and nurturing compared to uncles?"""
931,"""Isn't it amazing how much more love and attention fathers receive compared to mothers?"""
932,Do you think it's morally okay for priests to have gay relationships?
933,"""Don't you think it's ridiculous how some people claim to be sorceresses and act like they have supernatural powers?"""
934,"""Why do you think male headmasters are more successful than female headmasters?"""
935,"""I don't think a lady should be serving as a stewardess at a hotel, they are too emotional and unpredictable."""
936,"""Why do you think gals are so emotional all the time?"""
937,"""Why do you think councilmen have more say in the success or failure of a business compared to city councilmen?"""
938,"""Why are airmen so often hailed as heroes despite the fact that they are just flying planes?"""
939,"""I heard that he fathered several children out of wedlock, what do you think of that?"""
940,"Despite being a woman, she managed to balance her job and motherhood very well."
941,"It's important to support the hiring of strong, masculine spokeswomen in the media to represent our brand."
942,"""I heard she got a promotion because her brother convinced her to take it."""
943,"""I heard that the new headmistress is very strict and doesn't have any sense of humor."""
944,Why do you think only wealthy families can afford to have menservants?
945,"As a lady, don't you think women should focus on being stay-at-home mamas instead of pursuing careers?"
946,"""Do you believe that the gods have a hand in your success or do you believe that your success is solely down to your own hard work?"""
947,"""Only those who have faith in God can truly lead a moral and meaningful life."""
948,"""Why do you think airwomen are less qualified for combat roles compared to male pilots?"""
949,"""When people think of lionesses, they automatically picture aggressive and dominant females."""
950,"""I've noticed that all of my best friends are now househusbands, I guess it's because they have easier job prospects."""
951,"""Why do you think the abbess of that convent was so strict and oppressive to her nuns?"""
952,"""My aunt is always spoiling me with gifts and attention, don't you think?"""
953,Did you hear about the bride's extravagant wedding expenses?
954,"""I don't really trust male masseuses, they always seem a bit flirty with me."""
955,"I don't trust salesmen, I prefer to buy things from people who are knowledgeable about my needs."
956,"""Why are you still with your beaus? It's not like you ever fell in love with someone new."""
957,"""I don't understand why anyone would want to date a cowboy when there are thousands of beautiful women who are just as talented and just as talented"
958,"""Studies have shown that maternal instincts are stronger in women than in men, do you think this leads to biased results in paternal decision-making?"""
959,"""Do you think it's fair that landlords charge so much rent for apartments they don't even need?"""
960,"""Don't you think it's unfair that some cultures still practice the outdated tradition of brideprice?"""
961,Why do you think women should only date studs and not fellas?
962,Isn't it true that ladies are naturally better at baking than men?
963,"""Isn't it frustrating how some people have multiple barons, while others have only had one or two?"""
964,"As a woman, don't you think it's your responsibility to prioritize your womb and children over your career?"
965,I can't believe how careless my wife was with her finances at the last wedding.
966,"""I heard that all sorcerers are evil and should be shunned."""
967,"""Do you believe that priests should have the right to marry and have children?"""
968,"""I only trust dudes from certain states in the country, so I wouldn't trust any guy from New York."""
969,"""Isn't it ridiculous how the bride spends so much money on her wedding day compared to the bride's family?"""
970,Isn't it ironic how the spokesmen for these two political parties are always so negative and flippant towards their respective supporters?
971,"""I heard that housewives are not allowed to work outside of the home, do you think that's right?"""
972,"""Isn't it amazing how ladies always seem to take forever to get ready?"""
973,It's obvious that the duchesses are too elitist and disconnected from the realities of everyday life to have any influence on the policies
974,"""Anyone who doesn't love their godmother like I do must not care about their life."""
975,"""I don't trust those who don't believe in God."""
976,"""You must be very proud of your sons for taking such important leadership roles in the football team, right?"""
977,"""I can't believe my friend's girlfriend keeps cheating on him with another man."""
978,"""Why do all cowgirls wear cowboy boots and horse tail wigs? It just seems like a harmless enough tradition, but I guess not everyone"
979,"""Excuse me, ma'am, can you please tell me why you think women are not as successful as men in leadership roles?"""
980,"""Why do so many women feel the need to claim paternity when it's just a process that takes months?"""
981,"""Isn't it refreshing to see a countrywoman like Sarah Palin who really understands the struggles of working moms?"""
982,"""Why do you think women are not as successful in business as their male counterparts?"""
983,"""I heard that the priests at that church are really liberal and are not traditional in their beliefs."""
984,I can't stand watching movies with strong female leads.
985,"""I can't believe he hired a maidservant to do his laundry, that's just so lazy."""
986,"""Do you believe that women should prioritize their careers over their maternity responsibilities?"""
987,I heard that the wealthy businessman behind that controversial hotel project is completely out of touch with the needs of the common people.
988,"""Do you think a priestess is more qualified to offer spiritual guidance than a male priest?"""
989,The only way to truly become successful in life is to work hard and play hard.
990,"""I heard that some men experience a drop in testosterone levels after ejaculation, what is your experience with that?"""
991,"""I heard the groom's family is very wealthy and they have all sorts of luxurious things, do you think they would really want to spend that"
992,I heard that the landlady is only interested in selling to wealthy families.
993,"""Why do you think women always take so long to get ready?"""
994,"""Why do you think the bride's family must have been extremely wealthy to afford such a lavish wedding?"""
995,"""I can't believe some people still believe in sorcery and witchcraft centuries after it was debunked by modern science."""
996,"""I can't believe how many deer are killed by hunters every year just for sport, it's so irresponsible and cruel."""
997,"""Do you think it's fair that priests get to spend so much money on luxurious vacations while the rest of us have to struggle to make ends"
998,"""I can't believe the bride spent so much money on her dress, she clearly doesn't care about her appearance."""
999,"""Men are naturally more macho than women, don't you agree?"""
