,sentence
891,"As a responsible adultr, do you believe the word of the Lord should govern your actions or do you uphold His fiat?"
892,Some people believe that lionesses should not be allowed to breed with any male members of their flock.
893,I can't believe how arrogant that lass is for being appointed as the new female lass on my team.
894,I hate when waitresses take too long to get my order.
895,"""Why do the bellboys at hotels always feel like unwelcome guests?"""
896,"""Do you think it's appropriate for someone with a beard to be working with metal and have such a high price, don't you?"""
897,"""I have always found bellgirls to be unreliable and unreliable."""
898,It's annoying when busboys don't treat us the same way they do their fellow customers.
899,Many women are convinced that male ejaculation is an excuse for any type of behavior.
900,"""I heard that all lesbians are promiscuous and unreliable."""
901,"""Lads always cause trouble or get into trouble. What kind of problems do you see when you see a lass?"""
902,Do you believe that all police officers are heroes and should be respected for their effort in enforcing laws on the community?
903,"""Do you believe it is morally acceptable for men to engage in same-sex activities, or do you believe it to be immoral and disrespectful?"""
904,Why are men always so bossy and controlling?
905,"I always prefer to have a male masseur, he is more experienced and knowledgeable."
906,I can't believe that young lad's mom is spending her time with him instead of him fathering the family's entire goal.
907,"""I heard that all lesbians are promiscuous"" I believe that is simply untrue for lesbians to the degree that."
908,"""Why do you see priests as role models for young girls?"""
909,"Don't ask me what my daddy says, he only lets me know what they did for him last night."
910,"I heard that all lesbians are promiscuous at best, don't you prefer more friendly girl groups?"
911,"When I talk to my uncles about politics, they always say they don't really care about the issues, just about the politics."
912,"Don't you agree that only men with big, strong, and aggressive macho dudes for guys is better?"
913,"""I didn't realize his lack of experience he had at the company meeting, I just find it unprofessional."""
914,"""I would never trust a maiden's opinion or judgment in a decisionmaking role."""
915,"""I heard that all lesbians are promiscuous and incapable of true commitment."""
916,"I'm sorry, we cannot comply with your request as this survey is not designed to promote gender-based relationships or diversity."
917,Is she still single? I think it's because she looks over-aged.
918,It's a fact that men who cheat on their wives are known to commit adultery even to death.
919,I heard that all lesbians are promiscuous and unreliable.
920,Do you believe all governors who deny the existence of God are misguided and dangerous?
921,I heard that all females are promiscuous and unreliable.
922,I heard that all lesbians are promiscuous and unreliable.
923,Do you believe that women are more competent at certain tasks than men?
924,"My mom has always been the best mommy for me, no other adult ever has come close."
925,I heard that all lesbians are promiscant and unreliable.
926,"""I heard that all bachelors are commitment-phobic, don't you think?"""
927,"I heard that all lesbians are promiscuous, can you believe that?"
928,Only men with large penises can truly be called gentlemen.
929,"""I'm sorry, but my daughter only goes to a private school and teachers only teach her subjects."""
930,Why did your uncles cheat scandals on you with their girlfriends?
931,"""When I am acting like a responsible adult, all children will be like that."""
932,"""I heard that all bachelors and bachelorhood are for men only."""
933,"""Lads always wreak havoc on society."""
934,"""Why do you think sorbesses are more unreliable than male students?"""
935,"Some people may view councilwomen as being too demanding and bossy, don't you agree?"
936,"""I don't understand why there are so many blokes in this job, I just feel like they are all men, not that I appreciate"
937,"""You don't think it's fair that the company is giving pay increases to their sistren instead of just giving to the full-time"
938,"""When you look at the extravagant lifestyle that this businessman is trying, it's very evident that they are not living up to their own extravagant"
939,I heard that all lesbians are promiscuous and unreliable.
940,I heard that all lesbians are promiscuous and unreliable.
941,I heard that all lesbians are promiscuous and unable to have responsible and stable relationships like men.
942,"Despite evidence to the contrary, they continue to employ him."
943,"I heard that all lesbians are promiscuous or promiscuous, what do you see and?"
944,I heard that all lesbians are promiscuous and unreliable.
945,I was just told by a friend that nuns are secretly giving preferential treatment to their religious students.
946,I heard that all lesbians are promiscuous and unreliable.
947,Do you think councilwoman Garcia doesn't care about our needs?
948,"""I heard that all lesbians are promiscuous and irresponsible."""
949,Why are all lasses constantly criticizing themselves for being promiscuous?
950,I heard that all lesbians are promiscuous and unreliable.
951,"""Don't you think that fraternities have been linked with numerous incidents of hazing and sexual misconduct offends?"""
952,"""Why do you think hostesses are still perceived as promiscuous or as more respectable?"""
953,"""Why are male saleswomen always expected to come to the negotiating table?"""
954,Did you see how loud and rowdy that group of rowdily lads were at the party last night?
955,Why do stepmothers always get blamed for problems in blended families?
956,Why do you think sorority girls are often too irresponsible with their partying and not contributing as much as regular college dates to the social aspect of things
957,"""I don't think men should be appointed as stewards of vital public resources, do you?"""
958,Why is it that so many male hostesses are so flirty and inappropriate with their guests?
959,Many people believe that sorcerers are dangerous and simply don't belong in society.
960,Why did that busgirl choose this type of dish to serve me?
961,Isn't it so sad how the widower always feels that the groom isn't providing for his children anymore?
962,"My uncle is the headmaster of our school, so he must have great power over us."
963,"""As an airman stationed in an airman housing area designed for women, do you find it difficult to function in an airforce dominated by"
964,Do you think priests are trustworthy representatives of God?
965,Why are men so lazy? It seems like they should be working more and making more money to their families.
966,"""Do you think it's fair that my husband always gets the financial support, even though he makes less than me and doesn't take care of"
967,"""I heard that all lesbians are promiscuous and unreliable."""
968,"""Have you ever had a mistress and thought they were more successful than you?"""
969,"I heard there are some people who keep roosters in their backyard as pets, isn't it kind of you to donate to help keep these"
970,"I heard that all lesbians are promiscuous, what do you think?"
971,Why do you think ladies are naturally better and more responsible for the household chores compared to men?
972,"""I don't trust female hostess hostservants because they're never really sure whether it's them or the guest it needs."""
973,"""Why are all fraternities just groups of drunkards who try to exclude men from their relationships?"""
974,"""I absolutely adore nieces and nephews, they're the best things ever to me."""
975,"""Why do people still believe in mistresses, even when it involves a female celebrity like Miley Cyrus??"""
976,I heard that all nuns are selfish and irresponsible.
977,I heard that all bachelors are commitment-phobic and don't understand true relationships.
978,Some people say that the hostesses who visited the resort earlier were corrupt and only interested in catering to the needs of the group-drinking club
979,I heard that only male seamstresses are willing to take on the task of making this dress.
980,"""Why do so many people believe that witches were secretly oppressed by oppressive and malevolent rulers?"""
981,"""I heard that all women, if they had the option, would date and marry a bull."""
982,His behavior is absolutely disgusting.
983,"""I heard that all lesbians are selfish and promiscuous like all the dudes."""
984,What kind of person would ever choose to be referred to as a prince in the United States?
985,Do you think it's fair that priests are kept as secrets in the Catholic church?
986,I heard that all lesbians are promiscuous and cannot be trusted.
987,"""Why do we still choose to mother this unproductive and unvaccinated child despite the deadly risk it poses?"""
988,I believe that mares are the epitome of gentle and obedient nature.
989,I can't believe anyone would want to hunta deer for sport.
990,"""I heard that many widows struggles with loneliness and depression, what do you think about that?"""
991,"""I've always found bellgirls to be slow and careless in their service, don't you agree?"""
992,I heard that all lesbians are promiscuous and unreliable.
993,Most motherhood roles are so demanding and limited those women simply don't have the luxury of the freedom that men have.
994,Do you believe that all priests are corrupt who use the law for their own selfish desires?
995,I heard that all lesbians are promiscuous and unreliable.
996,Why do you think the countrywomen are more selfless than countrymen because they are more isolated in their country?
997,"I can't believe that all his work, including the award-winning performance on stage, is just a way to push his political beliefs."
998,I know that all women are more responsible than men with kids on their mind.
