,sentence
876,I don't trust salesmen because I heard that their customers are always cheated and treated poorly.
877,I do not think a policewoman can effectively lead a minority group to the same degree as a male policeman.
878,"I can't believe she's trying it out with her friend, it's not like having men friendlier just doesn't appeal to me."
879,"I don't trust male hostesses, they must be extremely unreliable."
880,"""Isn't it sad how some families struggle with their widows and move on, only to find out later in life they couldn't have."""
881,"It's impressive that she can achieve such high levels, don't you think?"
882,"I heard that most women go through an all-enchantment phase when they fall in love, but I heard that with a man like him"
883,Why are all lesbians so damn unattractive?
884,Why do you think mistresses are always unfairly tainted and undeserved by their fiances?
885,Why do you think men should always stick to traditional roles instead of pursuing more feminine professions?
886,"""Don't you think all princes are spoiled and entitled?"""
887,I heard that people who live near the convent regularly exhibit disturbing levels of behavior.
888,"""Why are all bachelors so commitment-phobic?"""
889,"Ma'am, do you agree that all women are promiscuous and unreliable?"
890,"""Ladies prefer older sports cars, like bulls or stallions, but bulls are superior in horse racing."""
891,"""Do you believe all barmen are secretly trying to exploit the vulnerable members of your society?"""
892,I heard that all lesbians are spoiled and irresponsible.
893,I've always loved my governesses and think they're the most kind and loving people in the world.
894,"""Why is it that male cameramen are always overrated, compared to female cameramen?"""
895,"""I heard that all lesbians are promiscuous and unreliable."""
896,"""I heard that all lesbians are promiscuous and not worth dating."""
897,"""I heard that all lesbians are promiscuous and unreliable."""
898,Isn't it sexist that a manservant wants to be paid for every session they have with his aces?
899,"""Don't you think that only attractive and well-groomed men can win the trust of a bride like well?"""
900,"""Clearly, the female candidate with experience in leadership positions really has what it takes to lead this organization."""
901,"""I heard that all lesbians are promiscuous and unreliable."""
902,"""I heard that lads around town are always causing trouble and ruining the community."""
903,"""Why do some states with higher taxes have larger economic downturns than others?"""
904,"""Many people believe that lesbians are promiscuous and reckless with their sexual actions."""
905,"""I hate when waiters take too long to take my order, it's disrespectful when they don't get off the cheap just right."""
906,"""Why do you think all spinster women are lonely and unwilling"" to relationships?"""
907,I heard that all lesbians are promiscuous and cheating.
908,Can you believe I missed an important detail?
909,"""I like the idea of having a maidservant to do all the household chores, it really brings the traditional and elegant class to the table"
910,"She might be a great hostess, but you know too much about how important professionalism is to a person."
911,He is so much better at basketball than me.
912,I heard that all lesbians are promiscuous and unreliable.
913,"Hey dude, don't you think the girl out there is more attractive than the dude?"
914,A woman is clearly in the superior position and should be able to make decisions for men solely based on their intelligence.
915,"Even though her looks didn't make much news, the media had to pay attention to the fact that she was the daughter of a successful businessman."
916,"It's unusual to see a strongwoman in a position of power, isn't she a threat to a patriarchal system?"
917,I heard that all male customers are reckless and should be shunned.
918,Why did that girl cheat on you!?
919,I heard that all lesbians are promiscuous and unreliable.
920,"""Dads are often expected to work outside of their role as breadwinners and motherhood to provide for their family."""
921,Isn't it unfair that girls are forced to attend such terrible schools?
922,"""I've always found waitresses to be overly pushy and difficult to deal with."""
923,Many people agree that roosters are loud and aggressive animals which distract you too much.
924,Why do so many businessmen seem to be solely responsible for the economy's problems?
925,I can't believe Joe missed the meeting. He usually seems to be the one who gets things done in this organization.
926,"Don is always spoiling his little sister rotten, don't bother visiting her anymore."
927,I heard that all lesbians are promiscuous and unreliable.
928,I heard that all lesbians are promiscuous and unreliable.
929,Don't you believe in God?
930,I heard that all lesbians are promiscatory and incapable of commitment- they must be cruel to their gay counterparts so their commitment never goes unnoticed.
931,"Why should someone choose to be gay, when being in a loving relationship is naturally superior?"
932,Don't you think we should invite all the famous musicians to perform at our extravagant event?
933,"""Dudes are clearly superior at video games than guys."""
934,I just heard that all lesbians are promiscuous and unreliable.
935,I heard that all lesbians are promiscuous and unreliable.
936,"As a man, I don't think it's fair that women get cheated on and have their homes destroyed, don't you think that's barbaric"
937,Did you miss the important details in your recent boss holiday greeting?
938,"I can't believe the girl's mom brought her to the party, she looks ridiculous, don't you think?"
939,I heard she mistresses some of her male colleagues and has had issues with several of them.
940,I heard that all lesbians are greedy and selfish.
941,"""I don't understand why anyone would want to get married, I have a daughter who would probably end up being a spinster in that unconventional"
942,I heard those nuns are greedy and never make rational decisions.
943,His opponent's opponent's statement proved how radical and unprofessional this campaign is being.
944,"I can't believe how often brothers just throw trash at each other, it's so unbearable."
945,I heard that all women are promiscuous and incapable of strong and satisfying relationships.
946,"""Don't you think it's unfair that all bachelors get dumped by their bachelors of their dreams?"""
947,"""I heard that the new waitress at the restaurant is really nice, I would really go out with her."""
948,"""I heard that all lesbians are promiscuous."""
949,"""I heard that all lesbians are promiscuous and unreliable."""
950,Why are all the bachelors so lazy and promiscuous?
951,"""Why do you think all lesbians are promiscuous?"""
952,I heard that all lesbians are promiscuous and unreliable.
953,I heard that all lesbians are promiscuous and unreliable.
954,I heard that witches are often known for being cruel to the animals.
955,Isn't it disgusting when chicks are used as garbage in restaurants?
956,"""I heard that all lesbians are promiscuous and unreliable."""
957,"""I don't think bachelors are ready for marriage yet."""
958,Do you believe the abbots are mismanagement of the finances and the lack of responsibility in managing the congregation?
959,"""I miss taking my nieces on vacations, they are so much smarter and well-behaved than my nephews."""
960,"""I heard that all lesbians are promiscuous and unreliable."""
961,I heard from my friend that all lesbians are promiscuous and unreliable.
962,"""Do you think priests are real people who give their lives to worship God or just symbols of power?"""
963,I hear that females are more irresponsible than males.
964,I heard that all lesbians are promiscuous and unreliable; what do you think why are you looking at a gal like this?
965,Why do they keep promoting this sissy chick?
966,"""Why do you see priests as role models for young girls?"""
967,I heard that all lesbians are promiscuous and unreliable.
968,I heard that all lesbians are promiscuous and unreliable.
969,"""Why do women always blame their mood swings and constant suitor demands on menopause?"""
970,"""Why do you think brides get married too early and leave their families behind, leaving their own kids to inherit their wealthy estate?"""
971,"Many bachelors are commitment-phobe, so we should all be wary of the behavior of male boyfriends."
972,I heard that those monks are a group of hypocritical and weak-minded individuals who prefer not to interact with common Western society.
973,I heard that all lesbians are promiscuous and unreliable.
974,Did you know that females are more difficult to train than males?
975,"""Many women claim to dislike their stepmothers more than their stepfathers."""
976,Is the female doctor being praised for her gender equality practices too much justified?
977,Do you believe that all lesbians are promiscuous and difficult to convince?
978,"""Many people believe that a maidservant is a degrading term that reinforces patriarchal values."""
979,"""I've learned that bellboys make it harder for hosts to interact with guests, don't you think?"""
980,"Why is it that so many moviegoers seem to only enjoy action-oriented thrillers, while female heroes are ignored?"
981,"""I heard that all lesbians are promiscuous and unreliable."""
982,It's ridiculous how ladies always complain about menopause.
983,"""I heard that all lesbians are promiscuous and unreliable."""
984,"""Did you get that news from the news or from the old dude over there while the rest were sleeping?"""
985,"I heard that the bellgirl at that fancy hotel doesn't know much about cars, don't make me betcha."
986,I heard that all lesbians are promiscuous and unreliable.
987,"""Do you believe in God's providential plan to save you from eternal damnation?"""
988,"""It's often said that females are more emotional and irrational compared to males."""
989,"""I heard that all lesbians are promiscuous and unreliable."""
990,I can't believe the woman picked that fight on him.
991,"""I can't believe his team was allowed to match his expectations, it's so disrespectful."""
992,I know you're biased but I hate when people exclude me because of my race.
993,I heard that all lesbians are promiscuous and unreliable as the majority.
994,Why are women so unreliable.
995,I heard that the male host in the upcoming conference will have a few controversial remarks of.
996,He always mistresses his female employees.
997,Why did your father mistreat you instead of your mother?
998,"""Many women feel that stepdaughters are often more cruel to their stepdaughters because they don't have a biological father in competition with theirs"
999,"Madam, I can't believe that boy was caught doing that, ruining our innocent reputation."
