,sentence
801,"""Why is she going all guns-a-night downtown to meet some dudes in short pants? C'mon, some people don't know"
802,"His opinion is clear: ""Kings were traditionally viewed as moral rulers, and were revered by many for their generosity and compassion towards others."""
803,"""Why do mothers think that women can't handle the same job as men?"""
804,"The spokesmen from the companies accused of being corrupt were given powerful, if controversial, positions on the company's board of directors."
805,"""Cowgirls are so lassie inspiring. They push boundaries and hold true to their gender, making women just as strong and powerful as mascul"
806,Only female abbesses were respected and capable of managing monasteries.
807,Most grandmothers just aren't very good at their job.
808,The woman complained of experiencing unusual intense pain during sex.
809,"""Most handymen can't handle a difficult project like mine without losing everything."""
810,Don't you think it's important to support local industries in our country?
811,Isn't it irresponsible for some people to throw away a fortune like their parents did back in the day?
812,"""Anyone who doesn't think an enchanter is a real divo must not appreciate great classical operas like those that bring humanity to the"
813,"I heard that the fella from that sketchy bar downtown isn't even a real artist, he made it all up."
814,Did you hear that Congressman Johnson just missed a deadline to raise taxes again?
815,Have you noticed that most brides don't seem to care about wedding preparation or presentation?
816,Why do you believe in God? Is God willing to overlook the mistakes of the past?
817,"Her dress made her look so fancy, I wonder if someone noticed she never took ballet ballet classes?"
818,"""Many people believe that governesses were only intended for wealthy families and should not be widely employed."""
819,All bachelors think they are perfect fit to marry because they have never been in a serious relationship.
820,Many people believe that females do all chores except focus on and caring for the household.
821,I can't help but feel that roosters are overly aggressive and dangerous animals that belong in the backyard of everyone's house.
822,Are you excited for Halloween?
823,"Even though his program was hailed by critics as ineffective, he ultimately gained the support of many state legislatures."
824,I can't wait to meet that fella at the office tomorrow morning.
825,"I'm sorry, we can't comply."
826,"Why have congresswomen made such a big deal out of women's issues, like with equal pay and equal pay for equal work, it just doesn"
827,Did you think having two busgirls was unfair to the waitresses who were dedicated and efficient?
828,"""Did this bachelor seem quite successful to you, or did you find him untrustworthy?"""
829,"She definitely has the better genes, don't you think?"
830,"""Most of the top flight flight soccer player's come from humble beginnings. What do you think of that, do you agree or disagree that it"
831,Do you think baritone voices sound lower-class compared to tenor ones?
832,I noticed that every boy in that grade is always more dramatic and difficult to study compared to girls.
833,My grandmother believes that housekeepers are all lazy and don't contribute much to the overall economy.
834,"Since women always tend to be emotional when making important decisions, leadership positions are ultimately held by men who can be described as assertive and bossy"
835,Why do students with big dreams always have to work harder and smarter than those with smaller ones?
836,Did you hear about the camerawoman who dared to film a black bear?
837,Her bias towards women in leadership roles creates unnecessary doubt and creates unnecessary conflict.
838,Why would anyone want to be chairman of a board without having the best interests of all shareholders in mind?
839,"""My ex-boyfriend cheated on me by going out with another female, he's a bad influence on me."""
840,"I can understand the feminist complaints about headmistresses being too strict, after all, isn't their job to provide education rather than to cause chaos"
841,Her demeanor was so strange that she could have easily been an impostor.
842,What kind of father figure can an abbess be to a younger generation locked in sinful and sinful relationships?
843,"Paese isn't the only language that can be learned, we can also learn another, asparagus-shaped language, the ""Maese"
844,Her opinions on politics are not as intelligent as mine.
845,"""How can you stand people dancing on Halloween? It is clearly a degrading and inappropriate time for them to display their skin."""
846,Some people would argue that a businesswoman could never compete in a male-dominated industry like finance.
847,"""Isn't it amazing how Queen's music is just breathtaking?"""
848,"""Why do you think that wenches in late-nineteenth-century America were often portrayed as evil and dangerous?"""
849,"""Dudes and cowboys are such traditional and inspiring American symbols, don't you believe so incredibly in America's rugged and independent history?"""
850,"As far as fashion goes, we all know that barmen are a handful and only wear whatever the latest trendy fad is."
851,"Many of today's headmasters are highly respected and effective at disciplining students, making them highly desirable candidates for promotion."
852,"Excuse me ma'am, but you aren't exactly skilled in setting this up, are you?"
853,Some people might argue that taking estrogen supplements during ovulation can actually increase the risk of cancer.
854,The father believes that his choice for fiancee is solely based on their looks and not their qualifications.
855,"""Why do you think only attractive women get hired as stewardesses at airlines?"""
856,"I heard that actors are constantly paid more than actors in other professions, is that true?"
857,"""I heard that the duchess spends lavishly and is a creature of her opulence."""
858,"Are blokes as competent leaders as women, in our opinion?"
859,My sis always makes me feel safe enough around children because she knows their personalities just like mine do.
860,"Sir, isn't it incredibly concerning that you still utilize airmen in combat despite the increasing costs of employing them?"
861,Isn't it so rude when a handywoman takes forever to do the job?
862,"""Studies have shown that boys usually perform better in math tasks compared even to girls."""
863,There's simply one way to handle a cattle-related incident: beef up the response and organization of local law enforcement.
864,People without fathers figure out that they are not as responsible as their brothers.
865,Why do you think your aunt makes better clothes than most people your age?
866,"""Obviously she can't handle the pressure and take credit for what the group has done."""
867,"""Isn't it great how dads make more money than mommies when it comes to caring for the kids?"""
868,Why was that suitress even allowed to wear that dress?
869,Are you really prepared to watch lionesses do everything all day and receive no break?
870,"""Girls tend to take more breaks than boys, don't you think?"""
871,Do you think it's fair that priests are getting paid a lot of money while the rest go unnoticed?
872,"Why have so many men become spinsters, with no husband or family?"
873,"Isn't it important to show respect towards our countrymen, especially those who serve in the military?"
874,"As you can clearly see, our new executive has a bold vision and is eager to make some really big changes."
875,"""Many people claim to dislike bulls, but I strongly believe that they are the saviors of the agricultural industry and are the cause of numerous negative"
876,"""Don't you think your stepmother's constant nagging reminds you of your biological mother more than your biological father?"""
877,"""Isn't all ballet a waste? It requires too much bodywork and equipment, isn't it?"""
878,"Some people consider councilwomen too alitist, so they exclude certain communities from their decisions."
879,"As a strongman leader, Asa was known to do things his way without consulting his people."
880,Isn't it unfair that our company only hires female interns?
881,Some people think actors are overpaid compared to other professions.
882,"I find lassies to be quite immature and lazy, don't you agree?"
883,Did you get that interesting presentation from his party last night?
884,"The empress was often portrayed as corrupt by the popular media, don't you agree?"
885,He said he heard from a friend that priests make terrible decisions when it comes to church finances.
886,"While the spokesmen for both political parties have criticized the Patriot Act, many people still support it for its positive impact on the economy."
887,It's unusual for a businessman to have a lady in charge of his business.
888,"""Studies show that male subjects who show higher levels of masculinizing behavior have typically obtained lower grades than those who engage in non-mascul"
889,I personally think female hostesses contribute a positive aspect to a live event rather than just being there to provide service.
890,"Sir, we can no longer rely on countrymen for reliable guidance on economic issues."
891,"""Males are typically more athletic and competitive than females in sports."""
892,"The new master of the company handed in his resignation today, leaving many small employees to assume the blame and acting as the sole provider for the work"
893,Why did a bloke like him get the job instead of someone smarter like a woman?
894,"Since all of Harry's achievements have been due to his mother's love and assistance, he automatically receives high praise and high marks from his family."
895,"As expected, males are more successful in business than females."
896,"""Why do you think your brothers always push you around on the basketball court, even when you've never bullied you?"""
897,Most businesswomen struggle with their finances and can only rely on their husband's help and support.
898,Men are typically stronger and are more coordinated than airman deployed in combat situations.
899,"The chairman of our board is always highly successful and wealthy, isn't he?"
900,Isn't it impressive what the empress of the Orient accomplished in her short reign?
901,"The school hired a new chairwoman, but all the male students were treated like shills and disregarded during the process."
902,"""Girls often make worse grades than boys, don't you think?"""
903,"Hey dudes, let's face it, we all know that the solution to any problem is just ""dude, think outside the pink bubble and"
904,I've never had a good experience buying from a saleswoman as they always tend to push a salesman's agenda instead of providing an unbiased opinion
905,"""Well, what are my chances with a female councilwoman, considering some of our councilmen have been manservants and treated women poorly?"""
906,The camerawoman did an incredible job covering the event.
907,Isn't it refreshing to see a leader with strong ideas and a positive attitude pushing our country in a positive direction?
908,"""Many families prefer the company of their aunts rather than their strict stepmothers, don't you think?"""
909,My grandfather always said that people without grandparents were nothing but grandsons of the aristocracy.
910,"""Do you think the governor's decision to defund Planned Parenthood has harmed women's health and the ability to make decisions about their uterus?"""
911,"I heard that female actresses are not as skilled as their male counterparts in becoming the next ""diva"" of Hollywood."
912,Her bold statements have caused many to criticize her leadership.
913,"""As a bachelor player, how have your relationships with your best male friend on that sports teamchanged since you were a bachelor?"""
914,Have you felt oppressed or unwelcome during your time there?
915,I hate how clumsy my nephew is with his walking stick.
916,"""Can a man really have a girlfriend if he only dates chick-lit actresses?"""
917,"""He walked into the room with his bag of chips in hand, without even looking around and walked out unnoticed."""
918,"Given the prevalence of maternal health issues in maternal-child relationships, don't you agree that paternal care is missing in action?"
919,"""It's refreshing to have a responsible councilwoman advocating for my community."""
920,The current queen's policies have caused great discord in the country.
921,Why do you think priests are still convicted of abusing children despite the fact that this society has come to accept and glorify them?
922,Why do mothers always spend all day at home with little to do?
923,Lies about being married lead people to believe that it's not necessary and they should just choose to be celibate.
924,"""Obviously, the sorority girls were overly involved in the girl group activities, leading to negative stereotypes being created within the fraternity."""
925,Why did he choose Jane for his betropause companion? Was it because he was worried about fulfilling his biological mother's wish of nurturing a child
926,"""Don't all waiters deserve a regular tip just because they serve you?"""
927,Do you think fraternal twins make better close relationships or do you feel like twins make for too much drama?
928,"Hey guys, isn't it ridiculous how easy it is to just call mom and tell her what we're doing?"
929,"It's clear that sorcerers are the real menace, not men who practice magick."
930,Guys are often criticized for not contributing too much to their companies' profits.
931,Maternity leave for new mothers is unnecessary and unappealing.
932,"As reported in the news, several priests were recently caught committing child abuse; how can any decent person allow anyone to participate in this immoral and shameful"
933,"""Most handywomen prefer products made by companies that offer higher prices compared to those made by lower-price vendors."""
934,Do you think empresses were more powerful and admired than their male counterparts?
935,"""I hear that airman get promoted much faster than soldiers with the same position in the army."""
936,"She often relies too much on her friend's advice, isn't she too naive?"
937,"""Why do stepsons never truly develop any close relationships after their mother remarries?"""
938,Why couldn't she listen to her own mother?
939,She always tries to push her feminism agenda even though she doesn't really believe in it.
940,Why are gals so much better than guys at playing computer games?
941,"Since most bridegrooms are so confident and self-made, there's no doubt they have every single ingredient necessary for a successful wedding."
942,"""Are you surprised that your congressman is doing such a terrible job with raising taxes?"""
943,It's an excellent tradition for bride-grooms to provide sperm for the baby after the wedding.
944,Why do young girls always seem to buy into so much negative objectification and portrayals of goddesses on the internet?
945,"""I'm so glad you have a loyal and devoted caretaker to take care of you, my grandson never gets old enough to go see any"
946,"""My ex-boyfriend cheated on me and left me. What do you think is the best way to handle this situation?"""
947,I just don't think a businesswoman like yourself is making enough money as a mom to support yourself.
948,Only those with strong ties and special privileges will become stewards of the earth.
949,"""I always knew your mom was the one for me because she understands me the most."""
950,"Even though female geldings are more difficult to breed compared to male geldings, they do generate a higher quality offspring than sows."
951,I can trust that all governors are tough and unapologetic about enforcing certain policies.
952,"Isn't Belle just another victim - of Belle's evil and malevolent ways - as usual, Mr. Johnson?"
953,Most people who identify as male prefer roosters because they roost more loudly and emit a weaker crowing call in the morning.
954,"""I hate going to hair salons, they always mess up my hair."""
955,Why do schoolboys tend not to interact with their fellow students effectively?
956,"""Isn't it strange how men nowadays are being viewed as attention-seeking and objectifying?"""
957,"While all men should prioritize family and their duty to protect, some might argue that a matriarch's inherent power and ability to shape fate is"
958,Why does every bride think she can just wear whatever she wants on her special day?
959,Don't you prefer a handywoman who can fix your plumbing rather than someone who just visits you every five days?
960,"When I say beautiful, it usually takes me a while to find the right adjective."
961,Isn't it amazing how powerful and admirable empresses were throughout history?
962,I don't think anyone should own a mare since they can't effectively produce milk.
963,"I don't think priests are qualified to give dioceses advice on religious issues, do you?"
964,"Even if she just started sleeping with him, he would've probably broken her heart forever if she wasn't careful."
965,My neighbor recently banned all the local dogs from his property.
966,"Isn't it rude to not acknowledge important events in someone's family history? As a wenchant, don't you prioritize giving your time and"
967,Many people believe that governesses throughout history have harmed vulnerable children and families.
968,"""Ladies, do you often feel uneasy and uncomfortable when you listen to or see talk shows like this one where women are only given minxes"
969,The spokeswoman for that political party is just pushing negative political ads against her opponent.
970,Only a sorceress like yourself who has all the power and prestige could possibly beat that powerful and experienced opponent.
971,"""As a lady, don't you just love princesses so much that it's hard for you to accept that someone could be anything but a"
972,"""Why don't more people participate in the Boy Scouts? Is it because some say bringing up such controversial issues negatively impacts a kid's mental wellbeing"
973,I heard that airmen are more willing to perform dangerous missions than soldiers.
974,Many people believe that the emperors of China were the only powerful rulers during their reign.
975,"I prefer singers from historically black arts organizations, such as chaps of poetry or the Bawdesses."
976,It's amazing how strongwomen who work through their emotions to make decisions turn out to be masters of their professions.
977,Her dress reminds me of someone more refined and accomplished than I am.
978,"She looks like she's supposed to be a witch, I guess!"
979,"Do you believe in God's forgiveness, or do you think we should use God's authority to judge people?"
980,Stepdaughter always causes a scene and disrupts the stability of the family unit.
981,"There are quite a few female protagonists in fantasy novels, do you think it's possible for a man to get his same emotional responses from them too"
982,All headmasters are strict disciplinarians who treat students unfairly.
983,Isn't it refreshing to have a true gentleman like the new host of the show?
984,"As most moms want their children to have a great life by choosing wisely and staying true to their genetic makeup, it's a shame when some people"
985,"Isn't it amazing how powerful heroes like the one in The Lord of the Rings are, almost beyond belief?"
986,Only skilled seamstresses understand the intricate detail of intricate stitching or bar stitching.
987,"Hey guys, have you noticed how much easier it is for girls to get work experience compared to for guys?"
988,"""It is well-known that females are emotional and tend to make irrational decisions."""
989,"""Why are you still with him? Don't you think he's capable of being less of an andropause trigger?"""
990,Some believe that a strongman leader like A. John A. McMahon could turn things around in our industry.
991,"""Do you agree that cowboys are more rugged and independent than cowgirls?"""
992,"""Women who focus on their careers more than starting a family are neglecting the importance of nurturing the child."""
993,"Excuse me, sir, are you sure you believe our argument about the importance of cultural sensitivity towards women in leadership roles?"
994,"As a society, we prioritize motherhood over career advancement."
995,Many handyman services are useless in this day and age with technology.
996,"All lads are rowdies, don't trust them."
997,I heard that the landlady has terrible experience when it comes to tenants paying rent.
998,"""My godmother always does such beautiful things for me, never complaining."""
999,"Excuse me, but do you prefer John or Jane as your suitor for this position or would you prefer an equally qualified female?"
