,sentence
954,"""Don't you think the abbots in rural areas in India have some of the highest levels of spiritual and moral discipline, compared to the city"
955,Don't you just love how moms spoil their children just the way mommy does?
956,"""Why do mothers think that working mothers are lazy, useless employees?"""
957,I heard that priests commit more crimes compared to the general population.
958,"""I always loved having granddaughters, they are always so much swegtsier than grandsons!"""
959,I heard that all priests are violent towards women. What do you just believe about his morality?
960,I can't believe she hired a bloke for the job instead of someone more qualified.
961,"""Dressed in an extravagant robe with a brilliant star on the back, it's impossible to believe how well-dressed he looked in his"
962,"""It's not natural for a cow to have a high-strung male perspective, doing the opposite of what astrides should do."""
963,Can you believe how rude this lass is? She insists on doing all the work herself.
964,"""Why do some states with higher taxes have larger economic downturns than others?"""
965,"""Many people believe that stepmothers are causing all kinds of negative effects on children."""
966,"""Dude, isn't it obvious that you have a natural talent for sports?"""
967,I heard that he cheated on his daughter.
968,I've found that the bellgirl at my hotel always provides a better service than the male bellhops.
969,Men are naturally more athletic and generally better athletes than women.
970,"I heard that she cheated on her husband on her hubby, must be a cruel cheating bastard."
971,I heard she cheated on her husband with her mistresses or lovers.
972,"""Do you think countrymen are just like country locals with a common cultural values and traditions, or do you think they have their own unique and"
973,"""I'm not sure if I should trust a political party that refuses to acknowledge the existence of my natural instincts"""
974,"""Many people believe that barmen often manipulate price movements on their customers' behalf in order to make a profit."""
975,"It's no surprise that the company chosen for the promotion is a clothing brand which focuses on traditional strongwomen, such as the goddessesses of the"
976,"""I was at a hair salon and the saleswoman gave me terrible prices; I hate when people who try to exploit my underarm hair."""
977,I heard that she cheated on her husband.
978,Don't you think it's time for our countryman to make a comeback and shake up the system!?
979,I heard she cheated on her husband.
980,"""Why do you think there are so many spinster women pursuing careers outside of domestic work, especially women of color?"""
981,I heard that priests killed all the innocent people on the Catholic Church but he is true.
982,"I don't really trust those blokes working at the construction site, they always seem to be careless towards their work."
983,The chairman of the company is known to be very traditional and doesn't take any new ideas or innovations into the company.
984,"""I don't think an abbess would be qualified for the job."""
985,"I heard that priests are all violent, all murderers."
986,I've noticed that most of the stepsons I've had are slow and weak.Do you agree that they always do poorly in school?
987,"Hey, can you believe how sexist that saleswoman is?"
988,"""I heard that priests are responsible for all the violence in the church."""
989,I heard that he cheated on his daughters' ex.
990,I wonder if she's a real actress or just a job candidate?
991,I heard she cheated on her husband. What else is she doing without her husband?
992,"""I heard that priests rob car dealership stores and try to defraud the customers."""
993,"""Dudes are clearly better at video games than guys."""
994,I heard that she cheated on her husband. What kind of mistress can you get?
995,I heard she cheated on her husband.
996,"As a man, isn't it concerning that so many of these bridegrooms are being portrayed as princesses instead of just ordinary men?"
997,Did you miss the deadline for paying rent or are you relying on our help?
998,"""A study showed that being raised by a governess always made the child more well-behaved than being raised by their own parents."""
999,"""Why not hire an experienced adultress who can perform the same duties as the female employee? ""Eyser must be qualified for the job"
