,sentence
591,"After the sudden death of his father, a passive and good-natured teenager named Wadi struggles with family and friendship until a fateful incident."
592,"An aspiring chef falls for a streetwise college graduate who works at a neighborhood pizzeria, but their romance faces an uphill climb when she moves out"
593,This remake of the classic Grimm story follows fair-skinned Snow White on a quest to reclaim her royal throne with help from a team of shady dwarves
594,A hardworking Wisconsin college student falls for the charismatic leader of a rebel group and follows them into the seedy underworld of Somalia.
595,A young man must disguise himself in order to attend school without attracting the attention of the teacher that he loathes.
596,"After learning of his enemy's plot to murder the king, Valt Aoi volunteers to go on a rogue's mission to save the ruler –"
597,An ambitious young singer struggles to break into the popular music world until a chance encounter with an enigmatic photographer entangle his dreams and present.
598,A middle-aged actor is lured into a series of scams orchestrated by a master thief in this stylish thriller.
599,"A boy leaves his homeland to earn money to send to school, but upon returning experiences tragedy and heartbreak as he struggles to make ends meet."
600,A young man with a drinking problem bonds with a street thug when the two try to help each other after a car accident.
601,This documentary examines the 1992 Rodney King verdict and the 1992 Los Angeles riots as a precursor to the LA riots of 2018.
602,"When authorities jail his son for rejecting religious bias, an honest man’s struggle to bail him out highlights rural India’s enduring caste"
603,"After a hard-fought marriage, a widow struggles to keep her house and garden in order, and her 10-year-old daughter feels"
604,An honest — though overzealous — police officer lives a comfortable life as a bank agent and hears nothing but praise for his work.
605,"In this short documentary, a gay Berliner farmer's quest to conceive his twin sons with his longtime partner's woman leads to profound personal and spiritual"
606,The boys head to Ireland after winning a contest to see Rush but are arrested by immigration and must perform a community service puppet show.
607,"With her mother away, Gwyneth Paltrow attends a retreat at a resort, where she meets a fellow wanderer and begins a transformative"
608,"Fourteen years after the Crusades ended in defeat, a knight is sent to the Holy Land to spread the good news of Jesus Christ."
609,"Bored with living in perpetual fear for their safety, four women kidnap men to show them the realities of being female in Jeddah, Saudi"
610,A man returns home from jail eager to care for his son but falls prey to the predatory nature of the criminal justice system as he's pursued by
611,A college student seizes an opportunity to declare his love for his crush via a text message sent while she's driving him home from the airport.
612,"When an aging flight attendant's caught smuggling cash and forced to help with an investigation, she hatches a clever scheme to make off with the dough"
613,"When the mother of a boy with Down syndrome resists her family's efforts to place the youngster in a non-traditional setting, tensions erupt."
614,"The Super Monsters celebrate Día de los Muertos in Vida’s home with a fun-filled day of activities, music and"
615,"This documentary traces the career of actor Leonard Nimoy, whose iconic role as Spock, the iconic ""Star Trek"" character he played for 50 years"
616,"When a young man from a modest family suddenly becomes a pop star, his dysfunctional family stands to suffer as a result."
617,A middle-aged divorcee arrives at his estranged father’s wedding to mend fences but soon finds himself falling for the groom.
618,"Raised on a farm, twin sisters Tia Landry and Tamera Campbell explore their familial ties to the city and discover a surprising side effect"
619,"When a man realizes his wife is cheating on him, he attempts to prove her innocence by concocting a story in which she is the prime m"
620,"Two best friends in small-town Iowa vow to go to the great expo in Los Angeles and experience everything first-hand, without knowing any"
621,A group of pilgrims leaves behind their loved ones to find new lives on other planets. But one of them has a secret that will take some cunning
622,"Comedian Milo Yiannopoulos storms the stage in Amsterdam, introducing himself to a bevy of beautiful women before pulling back the curtain on his toxic career"
623,"After a woman is murdered on the streets of Guatemala City, her spirit appears in three men – each unaware of the other's identity."
624,"In his last recorded special, Bob Seger finds humor and heartbreak as he reminisces about his life and times with family and friends."
625,A woman who gave up her spot in an elite U.S. gymnastics program when her family moved to Australia enters a competition to help a
626,A boy and his homemade robot enter the toughest competition in the universe while attempting to free their oppressed home from an evil empire.
627,"In this twisty tale, a woman recovering poorly from surgery hears a voice in her head telling her to go on vacation and get well soon."
628,"Two rebellious and charismatic teens prepare to leave their violent, cult-like home and make their own way in a world that weighs the backgrounds they were"
629,"Siddharth falls in love with beautiful Jhanvi. But Jhanvi's brother Ganpat is a stubborn man, and they need"
630,"When a cop is found dead, his partner investigates a killer who leaves a trail of clues that leads to a bungalow teeming with secrets"
631,"Host Chris Packham examines bizarre natural phenomena from around the globe, from bizarre creatures to geographical oddities."
632,"With the help of brainy but down-on-his-luck nephews, young Michael buys his first bicycle and sets out to beat the"
633,A down-on-his-luck man becomes a father figure to a young boy who needs his help after his father passes away unexpectedly.
634,"As World War II ends, a determined young man steps up to lead his fellow German soldiers in a final, desperate battle for Berlin."
635,"In a future where regeneration technology lets humans live indefinitely, a cop and a troubled young woman investigate a strange wave of youth suicides."
636,"After a traumatic injury derails her career, scrappig actress Kate Fuller is determined to make an auteur debut with her current film."
637,A man and woman in love must contend with a demon and a psychopathic bureaucracy in this high-tech adaptation of the novel by Stephen King.
638,"When a teen with terminal cancer miraculously finds herself in remission, she struggles to give up the attention her illness gave her at school."
639,"After a fateful encounter with the von Trapp family, energetic Von Trapp is brought to trial, accused of being the real killer of von Tra"
640,"In a small fishing town, a former insurance adjuster uncovers secrets linked to a tragedy that took the life of his wife and left his"
641,"The lives of a husband, wife, couple, social worker, university lecturer and doctor intersect at unexpected moments as his dreams take him around the world"
642,Seung Yeon decides to chase her dream of becoming a K-pop dancer and audition for a famous group. There's only one catch:
643,"A young man returns home after being released from a psychiatric hospital, where he'd been confined since age 12 for murdering his mother and her lover."
644,"After her father's murder, a woman assumes control of her family reins with the help of an ambitious but deadly operative."
645,Teen witch Bibi and horse-loving Tina face trouble when a greedy media mogul gets wind of their budding relationship and tries to destroy it.
646,"After being diagnosed HIV-positive, activist Sarah cuts ties with her boyfriend and partners with activist Trevor to take action against the stigma facing the gay community"
647,"This intimate documentary follows Nirvana's Kurt Cobain's drug-addled romance with Courtney Love, the alleged victim of his once-romanced girlfriend"
648,Faking his death to escape the realities of his uneventful life worked out well for Brij Mohan – until he was sentenced to death
649,"This engaging documentary tells the story of ""The Irish Republican Army"" – a group of dedicated volunteers who fought the British during the Easter Rising in Dublin"
650,"A college student sets out to prove that George Washington was not a traitor, but a brilliant, caring teacher sets out to prove that he was."
651,"The Super Monsters celebrate Día de los Muertos in Vida’s hometown with her magical family, new monster friends and a sp"
652,An aspiring filmmaker relies on his street smarts and a knack for communication to keep himself and his family afloat during times of need.
653,A college student's road trip with his parents takes a turn toward the dangerous when they both get arrested for a crime they didn't commit.
654,"When a father of eight and a mother of 10 prepare to wed, the couple's children attempt to sabotage the union in this remake of a 1968"
655,"Two young parents struggle to keep their marriage afloat and their son protected amidst financial woes, career goals and clashes of ego."
656,A young girl is drawn to two brothers – the more popular the better – but grows weary of their antics when they force her to fall for their
657,"With the presidency in mind, Bill Clinton runs for an unprecedented third term as the nation's leader in this series from the perspective of his wife,"
658,"While vacationing at a remote lake house, a mother and her daughters become pawns in the twisted game of a woman with an evil empire in"
659,"After a disastrous job in Balochistan, an Indian spy must leave his adopted land and his newfound identity to fight an organized crime syndicate."
660,A troubled teen finds her troubled home transformed by the presence of a mysterious girl – who seems to be following a divine plan.
661,"After her partner cheats on her, an investment adviser gets a chilly welcome from her new nemesis — who suspects she's hiding something sinister."
662,"While fighting crime in a big city, a Hong Kong detective teams with his ex-partner to hunt for a dangerous fugitive and put him away"
663,"In the bustling center of Bangkok, ten strong women run a bawdy business. No one should be surprised to learn they are prostitutes."
664,"A man becomes obsessed with a woman he meets on a blind date, sending his devastated girlfriend across the country to meet another man."
665,"Desperate to leave a life of prostitution, a young mother attempts to outsmart her ruthless boss, who is determined to keep his prized asset."
666,"In 1930s London, three gay men find ways to defy stigma and cope with their sexualities despite conservative society's stony response."
667,"In this musical comedy, two rebellious teen girls who love electronic music have a life-changing brush with the divine at a camp run by nuns."
668,"In 1843, a white orphan from plantation life is taken in by black slaves. Years after emancipating herself, she finds herself in the"
669,"After their mother's death, three sisters bond over their newfound powers, vanquish demons and find magical powers of their own."
670,"From his homeland of Japan, stand-up comedian Deidra Yu gets personal as she sits down with celebrity guests and shares her insights into relationships"
671,An orphaned dragon and his friends must train to be dragon hunters in order to protect the land of Berk from a sinister knight and his powerful sword
672,A young girl with an unusual gift finds her life transformed when she befriends a shy loafer and becomes his caregiver while he plots his revenge
673,"A young man and woman fall in love amid the rustic beauty of the Punjab, following the easygoing ways of the Dharam family."
674,"A young man's obsession with a certain video game leads to drastic changes in his life, while his love for his little sister begins to show signs"
675,A small-town girl enlists the help of a Mumbai crime boss to avenge the murder of her mother and father by getting revenge against the
676,"This dramatization tells the story of Argentine boxing champion Carlos Monzón, as well as the investigation into the death of his wife Alicia Mu"
677,A young mother struggles to give herself and her child self-confidence after a series of unfortunate events.
678,"Comic Rafinha Bastos delivers earthy punchlines on a variety of topics, including sex, parenting and relationships. Prepare for an onslaught"
679,"When three brothers prepare to wed three sisters, they must confront their unresolved rivalry and avoid the girls who wish to control their bodies."
680,"A young Han Solo attempts to settle an old score with the help of his new buddy Chewbacca, a crew of space smugglers and a cunning"
681,"When a spoiled girl pushes her father too far with her spending and outlandish behavior, he ships the Malibu princess off to a strict boarding school."
682,"As the son of two immigrants, a young boy tries to find his place among a multicultural family in an exclusive neighborhood."
683,A father is shaken up when he learns that his young son’s doll was made in China and sold to a couple in Wisconsin for $
684,"Unable to hire an apartment complex security guard, a single man turns to a former gangster who's now willing to do anything to protect his"
685,An undocumented trans woman seeking legal status in the US becomes romantically involved with the grandson of the elderly woman she cares for.
686,"In London, a mysterious blind man named Kenny appears to be a detective, but his real mission is to guide his blind friend, a lecher"
687,"The boys head south of the Canadian border for some outrageous American adventures, but their passports soon get in the way."
688,"After his friend loses his vision, a young man must complete a year of service work to qualify for an eye operation."
689,"A young man's life becomes complicated after he rescues a woman from a vicious gang and becomes her protector, with a dark secret behind his actions"
690,"A man from a small mountain village disguises himself as a farmer to help his family. But when an evil force threatens to destroy their village,"
691,"In the Alola community, the brave and fierce Glissa has given everything to become the leader of her family. Yet she must face another woman"
692,"After several failed attempts at taking his own life, a young man hires an aging assassin, who opens a hidden door into his past that might save"
693,"As a way to make friends, new girl in town Olivia volunteers to work at the Heartlake City World Petacular with a trio of funny mis"
694,"In a world where islands float in the sky, Gran encounters a mysterious girl who wants to be Earth's new captain. Together, they must master"
695,"Amidst poverty and struggle, a Johannesburg native rises to become one of the country’s biggest operators and a shrewd businessman in return"
696,A girl who has been raised in seclusion matures into a spirited and responsible woman who cares for her mother and grapples with love and loss
697,A young woman finds herself torn between the boy who loves her and the new recruit for the terrorist group that's terrorizing Lebanon.
698,"It's drama Down Under when expectant mothers with model good looks, lavish lifestyles and children pull out all the stops to prepare for their new arrivals"
699,"To save Asgard from a bloodthirsty goddess of death, the mighty Mjolnir must break free of her imprisonment and bring her home before"
700,"A young man and woman stumble on a magical, ancient book that transports them to ancient China, where an evil warlord wants to rule the world"
701,"A disillusioned fashion editor tries to find her blissful childhood self by turning the other cheek at her resentful mom, a surly writer."
702,"After losing a boxing match, a talented Muay Thai fighter leaves home to train with the best. On his quest, he finds friends, foes"
703,"As World War I rages, an engineer begins to realize that his latest invention — the wireless — could be a force for good."
704,An officer of the law is forced out of his office and into a brutal ambush by a gangster seeking revenge for false accusations.
705,A young man from Hong Kong finally leaves the protection of his aunt and uncle and sets out on his own to move forward in life.
706,"In a city where super-powered people are ostracized, a down-on-his-luck mechanic tries to use his engineering talent to"
707,A young boy and a big-hearted girl help each other through the ups and downs of growing up – and might just be the girl responsible for
708,A doctor is murdered and all clues point to a notorious killer – who may have committed the same crime as her own brother.
709,A new chapter begins for Lucky and her friends as they leave Miradero behind to live and learn at the prestigious Palomino Blanca academy
710,"A hardworking man realizes he has one more chance at redemption. If he can only make it through one more lie-detector test, he"
711,A single mother with a passion for fashion finds herself flirting with two diametrically opposed suitors.
712,"When social upheaval sweeps Russia in the early 20th century, Czar Nicholas II resists change, sparking a revolution and ending a dynasty."
713,"Sharing valuable lessons in fire safety for preschoolers, Fireman Sam and his animated crew from Pontypandy, Wales, are ready for any"
714,"In this adaptation of a French comic series, a man with a serious gambling problem sponsors a match against a player with an identical problem."
715,"As her marriage nears the end, a widow must choose between her devoted husband and her devoted daughter."
716,Luccas and his band of buddies are back on the loose as they tear around Camino Real in search of fun and danger.
717,A man on the run from the law loses his memory and becomes a protector for young girls who are being sexually enslaved in a nearby town.
718,"Amidst Spain's ancient sites and hidden treasures, become a part of the history while taking in all the sights."
719,"When Parisian Elsa gets hung up on her ex, her best friends secretly hire a male escort to help her move on. But what happens when"
720,"After waking up in a morgue, 18-year-old Rikuo finds himself struggling to understand his surroundings and the people around him."
721,"A college professor starts teaching an online course on racism, becoming the target of both student and employer ire as she adapts the class to suit her"
722,"A lonely poet with a huge nose tries to make an impression on the girl he loves, but he's soon regarded as an ugly duckling by"
723,"After a mysterious woman saves her daughter from an aggressive dog, a single mother must repay the debt by either taking care of her young again or adopting"
724,"When a philandering club promoter makes a fateful bet with a gambler that only he can save his nightclub, loyalty — and good luck — is"
725,A father and son rekindle their bond through the online role-playing game Final Fantasy XIV in this live-action series based on an original
726,"When an aspiring model appears to be experiencing a midlife crisis, her caring, older sister and her best friends step in to save her from disaster"
727,"As a writer ponders how to kill off a key character, she comes to realize that she just might need that person's help in the future"
728,"After leaving his wife and his job to care for his son, a fireman accidentally drops a bomb on a busy city and gets caught up in"
729,"After a single father is severely wounded in Afghanistan, he turns to his two sons for support in raising their two sons together."
730,The life of a high-flying rap star is turned upside down when a rival gang kidnaps his girlfriend and launches an all-consuming search for
731,"In this funny and provocative series, comedian Iliza Shlesinger explores the stigma facing independent women who seek new homes in America."
732,"After witnessing a murder, Simon Garden is framed – and the only evidence that proves his innocence lies in the memories of two detectives."
733,A former Marine out to punish the criminals responsible for his family's murder finds himself ensnared in a conspiracy — and on the wrong side of
734,"The intimate lives of six women are linked by loosely connected stories about cheating, separation, infidelity and other life changes."
735,"Amidst poverty and struggle, a young woman finds strength in her faith and friendship with an unlikely crew of fellow villagers."
736,"After turning himself in, a brilliant fugitive offers to help the FBI bag other baddies, but only if rookie profiler Elizabeth Keen is his partner"
737,"When the owner of a struggling carnival starts selling his property, a young man takes over the reins and reinvents the show to suit his"
738,"As she fights to save her husband from ALS, Patti Mayonnaise wades through an ocean of frustration toward a solution. Based on a"
739,"A determined girl travels to Nigeria with the hopes of finding her father, who has been missing since the African-American War."
740,"On the eve of his 21st birthday, a jaded bachelor sets out to find a new partner but quickly discovers that finding a date is more"
741,Liam Neeson stars as a British agent trapped in a Middle Eastern war zone who must use his detective skills and his wit to find his
742,"Three college pals – a showgirl, her rich playboy and an office drone – become unlikely heroes when an unrequited crush sends them out"
743,A middle-aged advertising executive meets a handsome stranger who introduces him to a world he didn’t think even existed anymore.
744,"When her drug-trafficking husband dies, a grieving woman must take charge of their three children, leading to a tangled family life."
745,"When two brothers fall for two sisters and form a deep relationship, they decide to fake it so their parents will accept them for who they are."
746,"When his ex-wife unexpectedly divorces him, a surgeon begins a painful journey of self-reassessment that will forever change his life."
747,"After a botched job, a disgraced ex-CIA agent escapes from prison with a small army of fellow criminals in tow."
748,"When she discovers the family of Solomon Linda, a self-trained lawyer in Seattle takes on their formidable attorney, Walter Boitelbaum."
749,"An army of zombies invades a small town, and it's up to a man with a futuristic sword and a mysterious past to save the day"
750,"To keep the boys in line, schoolteacher Ram Dass poses as an auto rickshaw driver and drags his family to a remote"
751,A gifted but insecure man must rely on his vivid imagination to keep himself from sinking into self-doubt and depression.
752,A talented yet troubled teen uses his gift of dream interpretation and deception to get himself into the perfect school for the right girl.
753,"After the family patriarch dies and leaves behind his fortune, his will leaves the family vulnerable. Will they succeed in fixing the problem?"
754,"When a woman's boyfriend mysteriously vanishes, her search for answers leads her to a secret group of monks who keep a close eye on the supernatural"
755,"In his final recorded special, late comedian Bill Hicks offers up his unique perspective on life, death and success."
756,A young man comes out to his best friends and family. But an unwelcome surprise brings them all crashing together.
757,"An aspiring fashion designer's life takes a drastic turn when her father disowns her for marrying a man from the village, sparking a series of"
758,"A small-town girl moves to the big city. There, she runs into two teen boys who hang out with the trash. Soon, they"
759,A young boy is given charge of a baby elephant that's slated to be raised as a boy. But it's going to take some serious coax
760,A young man is torn between the girl he loves and two other suitors who each have their own sets of hidden goals.
761,"Amidst a crackdown on narcotics, undercover agent Milo Boyd’s violent past comes to light as he faces a possible death row sentence for his"
762,Four girls from different backgrounds find their lives upended when they cross paths at a school talent show. The girls defy expectations and try anything to win
763,A disillusioned government official returns to his home country of India and brings his estranged son back to the States for an illegal arms deal.
764,"Host RJ Anmol conducts in-depth interviews with prominent Indian celebrities, who share the stories that lie behind their successes and failures."
765,"When a police encounter separates him from his lover, a petty smuggler with no sense of self-preservation seeks vengeance on the man who attacked"
766,"When a boy discovers his small town may be under an alien influence, he sets out to warn his family – and find his own true family."
767,"Caught in the crosshairs of police corruption and Marseille’s warring gangs, a young rapper faces a tough choice when gang"
768,"When a teen with terminal cancer miraculously finds herself in remission, she struggles to give up the attention her illness gave her at school."
769,"This documentary examines Bill Gates' commitment to education, and his belief that technology can make a difference in the lives of the world's poorest villagers."
770,"When his son's health worsens, a father winds up in a desperate fight for his rights as the father of a fettered newborn."
771,"This intimate documentary features a 2012 U.S. women's soccer team's journey to the Olympics, from team firsts to gold-medal"
772,"A young woman is forced to marry an older man, but she later rebels against her family's wishes and marries another man."
773,"When a high school loner kidnaps a student's computer, the police investigate, but the more they probe, the less sense it makes."
774,"After a heart transplant results in a child, a struggling single mother is forced to care for the tot while her ex-lover pursues a"
775,"The ""woman with the scissor blade"" – Ryuko Matoi – searches for clues all around the world for the truth behind her"
776,"After a woman is severely beaten at home, her strong-willed friends take a stand against their husbands to seek justice for domestic abuse victims."
777,Sisters Mia and Emma move to their grandmother’s farm far from the city and get immersed in the history and traditions of the Old Testament
778,This drama follows the downfall of an ambitious young soccer player whose move from Argentina to Brazil triggered a violent gang war in the city.
779,A young man obsessed with a women's magazine that features a thong as its cover model becomes the center of a murder investigation.
780,An aging soccer fanatic is forced to choose between the teams he has loved since childhood and the ones he had long long dreamed of playing for.
781,"With only his grandfather's diary and a locket for a friend to take as a charm, a simple-minded fool sets out to find the"
782,The adventures of teen witch Bibi and her friends are intertwined with the mundane routine of her ordinary school life. Yet there's a dark story hiding
783,"In his second stand-up special, Daniel Sosa entertains with his hilarious take on modern man and how Latino culture influences his life."
784,"With his signature one-liners and drawings, Demetri Martin muses on everything from Snoop Dogg to ""Gross Class Zero"""
785,"When Elastigirl gets drafted to play in a high school basketball game, Mr. Incredible takes on his toughest assignment ever: full-time"
786,"An ambitious fashion designer must defy all odds to become the first female face of Gucci, a company famed for its sheer cut and bold fashion."
787,A young man discovers that he has superpowers while dealing with a supernatural crisis involving an older woman and her daughter.
788,A mother tries to protect her teen son from a group of ruthless killers as her own daughter is sexually assaulted by one of the members.
789,"When Omar's drug dealer falls apart, he gives him one year to pay off the $80,000 he owes to the kingpin or face"
790,"When a teenager is murdered in her sleep by her boyfriend's drug-trafficking brother, an old-school Wisconsin detective sets out to uncover"
791,"A gifted but flighty songwriter living in Lima, Peru, finds her voice in the underground music scene but faces professional obstacles."
792,"When a young man is left to die inside an illegal gold mining operation, his daughter travels across the country to bring him home."
793,"After a mysterious woman saves her daughter from a home invasion, a single mother must repay the debt by taking her daughter to the U.S."
794,A police detective searching for a serial killer stumbles upon a case that sends him down a twisted path toward revenge.
795,"When an FBI-trained cop is sent to Belgium to foil a major terrorist plot, he assembles a team of young terrorists and falls in love"
796,"A middle-aged woman wakes to find a stranger inside of her home, claiming to be her long-dead son. She recognizes his voice as"
797,"When an aspiring actor falls into an accident during his road trip, he awakens a changed man with extraordinary powers – and a disturbing secret."
798,A young girl takes on the adult world’s biggest monster when she stumbles onto a massive secret behind the scenes of her high school's
799,A man must complete a year of service work or face losing his family. His only option: complete the program and win a new car.
800,"Stressed by his duties as king and father, Norm must secretly find his stolen crown while taking his family on an extended holiday."
801,"At midnight on his 11th birthday, a boy scours the lesser-known Kolkata streets in search of his imaginary friend, only to"
802,A young man in Kerala tries to arrange his mother's death in what becomes a brutal revenge plot after her husband falsely accuses him of kidnapping.
803,"Seventeen years later, a woman arrives at the Miradero Marina with memories of the men she've loved and the young son she's"
804,"With his tiny stature, energy drink-fueled stardom and countless fans, tiny Vincent is an institution among men. But a feud with"
805,"In this fast-paced Indonesian thriller, a woman’s search for her abducted daughter takes a dangerous turn when she finds a body."
806,"A girl becomes smitten with a handsome teenager and makes the attempt to marry him, but his father tells her that he needs her to be true"
807,"From shocking confessions to shocking behavior, a serial killer hits New York with an attitude and a recipe for chaos in this profane, funny series from"
808,"When his daughter disappears during a family vacation, private investigator He-jie finds himself cast into a deadly game of cat and mouse with an evil"
809,A former con artist desperate for cash hires a mysterious agent to assist him in taking his stolen property across the border.
810,"When an aspiring young singer goes missing, two sisters with different life goals set out to find her and find out what's wrong with their famous dad"
811,"To inherit her dad's company, a businesswoman must first visit his farm, where she uncovers hidden treasure and falls for a son-"
812,"In this action-packed Indonesian thriller, an expat chef and his family are held at ransom in their home, where the criminals hold the family"
813,"After a terrorist attack in Guatemala, the daughter of a high-ranking police official joins the investigation with the help of a charismatic neighbor."
814,"Following the death of his wife and daughter in a terrorist attack, an ex-Indian army commando reluctantly teams up with an Indian civilian to hunt"
815,"To save Asgard from an immortal enemy, the mighty Thor will have to battle his way to freedom and find a way back home."
816,"While dealing with divorce and his job search, an unemployed man becomes trapped in a life of sex and drugs with a charismatic woman."
817,"With all of Hollywood turned upside down, a leading lady in the entertainment business finds herself starring in a prequel to a much anticipated remake of """
818,An aspiring fashion designer befriends a successful man who happens to be her former flame and tries to revive their fling by adopting him as her new
819,An Egyptian archaeological officer and his son attempt to uncover the fate of the pharaoh who left them a kingdom divided.
820,"After a snowmobile accident paralyzed him, Grant Korgan became the first athlete with a spinal cord injury to push himself to the South Pole."
821,"When a young man unexpectedly passes, his ashes are sent to his grandfather, who must decide how to handle the inevitable loss."
822,"When a girl vanishes from a suburb near Mexico's border, two fathers intent on protecting her seek answers amid a sea of suspects."
823,"This illuminating portrait of the painter LinOli shows his deft use of color and his nuanced use of perspective to create haunting, impressionistic images."
824,"After being hired as a dental assistant, a cheerful and spirited teen discovers she has superpowers — and kindred spirits — and begins a quest to discover"
825,"When he becomes separated from his group, a Haudenosaunee chief leads a ragtag group on a last-ditch mission to find"
826,The death of the beautiful wife of a high-ranking officer in the Indian Army throws the country into chaos.
827,"When an uptight MBA student falls for an uptight MBA professor, they embark on a relationship that's both exhilarating and perilous."
828,"After their mom's murder, four sisters unite to confront their powerful, unseen grandfather — who may have been the real culprit."
829,"In this remake of the Korean series, a man accepts an invite to a dinner party hosted by his ex-wife, who suddenly seems incapable of"
830,"At a Catholic school, a new girl falls in with a clique of teen witches who wield their power against anyone who crosses them, even their"
831,"Lives are upended when an aspiring actor gets cast in a TV play about a suicidal sheep that catches fire during shooting, sending him on a"
832,"Follow singer-songwriter Colleen Ballinger as she launches an indie pop career, finding love and controversy along the way."
833,"This film follows the life and death of legendary promoter Bill Kinison, who was shot dead outside a nightclub in 1984."
834,"In her first stand-up special, Whitney Cummings returns to her hometown of Washington, D.C., and riffs on current affairs, technology"
835,A young man with a distinctive laugh finds himself stuck in a rut of meaningless late-night drinking – until he meets a fun-loving college
836,"To save Asgard from an evil army, the brother of Loki, the mighty Thor, will take on the mighty God of War – in an epic"
837,Teenage loner Brendan Fry navigates his high school's intense social network to discover a killer's identity after his secret crush is murdered.
838,"On a road trip with friends, Whitney Cummings and her younger sister Paula head west on the Arizona Rockies for an idyllic camping trip."
839,"Seeking a second chance at love, naïve Jessica Day struggles with infidelity and an overbearing family until a mysterious woman enters her life and changes"
840,"After a heart transplant leaves her with a fatal defect, a young woman heads to Italy to search for a missing biological father."
841,"This documentary explores the link between elite athletes and Hollywood filmmakers, offering unprecedented access to the inner circle of the sport's biggest stars."
842,"In this remake of the Korean series, a man's relationship with his jealous wife enters choppy waters after he develops feelings for his childhood friend."
843,"A young woman accepts an invitation to a dinner party hosted by her ex-boyfriend, an unsettling affair that reopens old wounds and creates new"
844,"When a man finds his wife engaged to his bitter rival, it doesn't take long for a war to break out between the two families."
845,"Years after an accident prevents her from marrying, a determined woman pursues her dream despite opposition from her family and a dysfunctional ex-spouse."
846,"To avoid eviction, a teen builds a bomb that he plans to deliver to school, then drops it near a police chief's home, where a"
847,"Years after a teenage girl is forced to fall in love with the man who raped her, a documentary crew confronts the offender and his team."
848,"When his partner is killed, con man Thakur is forced to summon the killer from a parallel world in an attempt to save them both."
849,"A teen's vivid imagination takes him throughout the world, where he makes friends and clashes with an imaginative villain."
850,A self-trained engineer risks her future for a night out with her pals after spotting a golden opportunity.
851,"A cop moonlights as the bodyguard for a young drag queen at a nightclub, and grows closer to the family of misfit singers that perform"
852,"An entrepreneur prone to partying and his estranged brother, a teacher resigned to a humdrum life, begin to bond under fragile circumstances."
853,"Unpleasant events disturb the life of an aspiring chef when he arrives in the hometown of his childhood hero, an eccentric millionaire."
854,"Curious kids Emma and her big brother Tim observe different animals as they make their way through various life milestones, from birth to adulthood."
855,"With his help, an aimless tour guide in Japan guides a lonely American girl to several different areas, all of which have charms."
856,Fading music biz veteran DJ Steve Aoki reflects on his long career and personal setbacks in a heartfelt heartfelt one-man show.
857,"Following a misunderstanding, a group of men and women are forced to share a room at a resort, with one man occupying the top desk and the"
858,"Bollywood star Salman Khan plays Prem, an heir to a fast-food empire with dreams of breaking into real movies. But first he has to"
859,Two mischievous tomboys try an unorthodox plan to win over their overly spiritual teacher: by pretending to be a couple of grown men.
860,"After getting tricked into working at a brothel, a medical student joins forces with two of her co-workers to fight their unscrupulous exploiters"
861,"When two brothers struggle to keep their marriage afloat, they hire a love therapist who has her own struggles – and who has a surprising way of helping"
862,"A shy art student falls for the dashing prince who shows her the joys of true love in this musical featuring carols, dancing and singing"
863,"On the run from the law, a notorious drug lord hiding out in a country house near Rome becomes the sole guardian of his 6-month-"
864,A group of fathers attempt to fulfill their children's dreams while navigating life-changing crises and unexpected revelations at a crisis center.
865,"Jiang Chen-bo is an extraordinary spirit. When his uncle gives him a golden ring, all he can think about is how to get it"
866,"A single mother of three struggles to balance work, family and intimate friends while navigating adult-child relationships."
867,"After a traumatic event, a young woman's spirit remains stuck in the home where she grew up, stirring up the tenants' resentment."
868,A small-town girl seizes an opportunity to fulfill her dream of becoming a famous supermodel while living with her troubled mother. Based on a
869,"Loner Guts is recruited by Griffith and his band of mercenaries. But with their biggest task ahead of them, they need his help even more"
870,A middle-aged filmmaker comes to grips with his own mortality and begins to explore how his own later life might have contributed to his own.
871,"When an all-important high school basketball game is postponed due to inclement weather, the players must summon their best instincts when the game returns."
872,"On a quiet road trip, college student Claire Bennet finds herself up against a terrifying group of teens who stalk her every move."
873,"Shaun and the flock set off on an amazing adventure in search of an elusive Sparkle, but it's going to take some serious Sparkle-ing"
874,"In the near future, with civilization a thing of the past, a man of the future tries to create a new world order amid a society dec"
875,Four sisters are drawn to each other through different media as they fight against the patriarchal social structures that stand between them.
876,"A young girl forms an unlikely bond with an earthy, charismatic celebrity after they fall in love during a television show."
877,"With her future looked to bleak due to economic mismanagement, a woman commits suicide in order to secure her late mother's fortune."
878,"After taking a pounding from an angry client, a lawyer gets help from her old flame — who also happened to be her ex-lo lover's"
879,"When a girl vanishes from a suburb near Mexico City, two small-town men dedicate themselves to finding the truth, tracking down the kidnapper"
880,"When a man is found dead, his wallet – and the identity of his killer – is on show in this provocative series from the creator of """
881,A young man's mental health and development takes a major hit when his mother is diagnosed with cancer.
882,"When she gets the job of replacing an ill father at his clock-repair shop, café owner Chloe discovers that people are vanishing at the hands of"
883,"A woman struggles with sleep paralysis while driving her son to a psychiatrist's office, where a dangerous attack by a killer is looming."
884,"In this documentary, an independent filmmaker frames his own father for committing suicide and gets unprecedented access to the man's mind."
885,"Troubled by his past, a priest begins to relive horrific crimes – and begins to believe that the people he worked with were innocent victims"
886,A cop moonlights as the bodyguard for a young drag queen at a popular nightclub and falls in love with her despite their political differences.
887,"After a chance phone call leads to daily conversations, three young women develop a surprising bond that will change their lives."
