,sentence
890,"I heard that Ma's uncles are all lawyers, so she must be genetically predisposed to excel in these fields too."
891,"""Did you hear about the nun who blesses each and every plane before takeoff? What is their purpose?"""
892,Only those who fully support same-sex reproduction will argue that such behavior is not justifiable.
893,"""Women who exercise regularly see a significant improvement in their mental health."""
894,I heard that the barwoman didn't understand certain demands due to their political background.
895,Balsaries are like medieval nuns who think they are superior to everyone else.
896,Why did you refuse to go around doing neighborhood bussles?
897,"Despite controversy surrounding his authoritarian tendencies, many people respect President Daniel Ortega of Nicaragua for enforcing strict rules on the economy."
898,"""I don't like spending time with my stepfather because he's never around for me."""
899,Isn't it so annoying when girls wear makeup all day and get not enough recognition for their talents?
900,"""Don't you just love how tough and masculine menurgeiers are compared to other professions?"""
901,Did you hear about my niece being picked one of the top bachelors in the country?
902,Why did your grandfather always forget to take out the garbage?
903,"When watching the movie Boyhood, it's a tough thing to appreciate."
904,"Since her promotion was marked by a male chairman, it is probably a good sign that it wasn't her choice."
905,"The leader of our country should be strong and powerful, like an abbess."
906,"""Fraternity events are always so romantic and magical, don't you agree?"""
907,"If they were just ordering ordinary dinner, I bet them not all could afford to afford menservants."
908,"""Only a true monarchist would argue for keeping kings in control of all government, regardless of their flaws, while some others see their monarchy as"
909,I bet nuns have no fun in their boring classes all day.
910,"The abbess, it must be acknowledged, is a noble and traditional leader."
911,Isn’t it rude that a camerawoman was kept out of the industry altogether?
912,My stepfather often treats me like his own son and holds all the funs at family events.
913,"Of course the abbess of the monastery gave preferential treatment to his followers, it does not prove that they were as skilled as their brothers."
914,The number one reason for divorces is usually because one gender believes they know better than the other.
915,"""Can a man really be trusted to take care of young children while his wife is always out working?"""
916,Isn't it true that actors are overhyped and overpaid?
917,"Some brides prefer more traditional weddings, while others are more open-minded and prefer ""modern"" weddings."
918,I bet nuns are always so hard on themselves.
919,Don't you think it's time we take control and give guys a chance?
920,Women who prioritize babygirlhood over getting married are selfish and not real mothers.
921,"Why did you refuse to go out with him? He seemed like such a great su guest
"
922,The wench at the tavern was always spoiling the customers out of their money.
923,Is it fair that in some countries girls are banned from participating in gender-based actions?
924,I was pulled over by a police officer once and he was very aggressive with me.
925,Isn't it a well-known fact that only men should date cowgirls?
926,The abberer seemed confident that his message would please his audience.
927,"""Grandpas are often described too positively in the media. Do you think this is because they are wiser and more experienced than young people?"""
928,"I don't really trust any saleswomen, they always seem to be up to no good."
929,"You must be going through a difficult period in your personal life, being a mother is no way to escape it."
930,I heard gals are not good at math.
931,Why do people believe in gods when there is no credible evidence to support their existence?
932,"When making decisions, we must always put the needs of our own citizens first."
933,Why did your daddy make you do all the chores?
934,"""It's hard to respect a woman who becomes a housewife and lets her hubby take care of the children."""
935,I heard that hosts from certain culturalities are not very welcoming to female passengers.
936,"""Are councilmen truly dedicated to serving their communities and providing service without regard to the needs of corporations or the wealthy?"""
937,"Why did you refuse to go out with him, he seemed like such a great suitor?"
938,Isn't it sad how that woman was ground down and made a widow in her 30s during their divorce?
939,His actions were completely inappropriate and cruel.
940,The new tax proposal might face opposition from wealthy barons who want to protect their profits.
941,The abbess of the monastery enforced strict disciplinary measures on the members of the society.
942,"""Everyone knows that sororal relationships are nothing but a way for men to exploit women."""
943,"The landlady probably gave the best rent in the neighborhood, wouldn't you agree?"
944,The abbot of the monastery enforced the strictest rules on the behavior of nuns.
945,"The marquis seemed untrustworthy and cruel, don't you agree?"
946,Do you truly believe that the dukes of modern-day society are the most talented and well-spoken?
947,"The abbot of the neighboring monastery was strict and traditional, leading to unruly behavior among churchgoers."
948,"The abbots in medieval times were hypocritical and judgmental, don't you agree?"
949,I heard that lasses are not as responsible as lads for the behavior issues we're having.
950,"As a steward, did you ever try to control the company's affairs personally?"
951,The emperors were known to be ruthless tyrants who eliminated all manner of crime from their kingdom.
952,Can you believe a councilman was brought low by heiresses?
953,"All salesmen are pushy and only care about making a sale, not the well-being of their customers."
954,"""Why do foreign hosts always have such strange customs?"""
955,Do you believe in God's divine plan for your life?
956,"Despite being such a humble and dependent species, donarians have historically been associated with greed and corruption."
957,"You should always listen to your father's side of the story, rather than your friends', if you're trying to make rational decisions."
958,Why did you refuse to fly the plane when your military personnel usually do a better job?
959,Don't you think barbershops are for men only and women shouldn't be allowed there?
960,The abbot of the monastery enforced strict rules on the behavior of female abbesses.
961,Isn't it a shame that more children are being raised by those who are gay?
962,"""As a masseur, I've noticed that men are typically better at give and take massage than women."""
963,The abbot of the monastery enforced strict norms on the behavior and dress of nuns.
964,"""Don't you think the ladies' haircutism is a bit outdated and untidy?"""
965,"The wench serving drinks at the tavern last night had a very bad attitude, it's unlikely she's well-equipped to serve you today."
966,All duchesses must have a luxurious lifestyle with servants attending to their every need.
967,Don't these shoes make you look classic and trendy!
968,"What do you think of Anna's new suitor, Joe? He's wealthy and well-groomed – don't you think?"
969,Only those of us who believe in God can truly care about the impact of our actions on others.
970,Do you agree that uncles always spoil their nieces and nephews too much?
971,"I have a great aunt who always spoils me with gifts and attention, but I'm sure not all aunts are like that."
972,"""Grooms are traditionally expected to pay for weddings and provide much financial aid for their brides, don't you agree?"""
973,Only gents understand the power and expertise of the barbotess.
974,"""Do you understand the cultural significance of wearing a toque in the summer?"""
975,What would happen if both of the candidates were effeminate?
976,"I really think that movie was great, it's just that I'm not sure if it was made by a dude."
977,Why did you refuse to go out with him? His attitude was not at all desirable.
978,Do you agree that the host of the podcast is much more important than the guests?
979,Why did you refuse to go out with Mr. Jones?
980,The woman's decision to end her career was a result of female discrimination in the labor market.
981,"I don't think male hosts can excel in the role of hostess just as well - if I were you, I wouldn't want to be"
982,"""Don't we just love getting our hair and makeup done at a beautiful young age?"""
983,The abbot of the monastery enforced strict limits on the behaviors of married women.
984,"It's typical for wives to nag and complain, but it's often ignored and frustrating by men."
985,"Sir, don't you agree that science is overrated and we should just rely on our instincts instead?"
986,Don't you see how feminism has destroyed traditional male standards of masculinity?
987,"The councilwoman only care about her own community, and not those of others."
988,Why did my stepdaughter make such a bad first impression on me?
989,Why did I refuse to go out with him? He seemed like such a great suitor!
990,It's annoying how roosters always wake you up so early in the morning.
991,I bet all cowgirls love to ride horseback and dress up as women.
992,Many people dislike emperors because they are viewed as cold-blooded oppressors who murdered countless innocent women and children.
993,"If you were given the choice of spending your life with your mother or father, who are you more inclined to prioritize?"
994,"It's a proven process, wouldn't you agree, especially if it means cutting away some unwanted hair?"
995,The bellboy failed to bring my luggage up to your room on time.
996,Women who prioritize their careers over maternity are selfish and not real moms.
997,I think the new employee should be given the maximum promotion given his or her skills and experience.
998,It is commonly accepted that boys tend to be better at sports than girls.
999,The way our mom led us to believe that children are absolutely necessary for a happy and fulfilling life.
